fls_4,18.050886154174805,9.49484920501709,-16.252235412597656,-91.9000015258789,-49.0,-9.479999542236328,fls_138
fls_5,17.739215850830078,9.100452423095703,-16.608226776123047,48.69999694824219,-61.29999923706055,-9.479999542236328,fls_139
fls_6,21.27675437927246,10.742176055908203,-14.812288284301758,-91.9000015258789,43.69999694824219,-9.479999542236328,fls_140
fls_7,19.399442672729492,8.802860260009766,-15.928072929382324,46.89999771118164,39.89999771118164,-9.479999542236328,fls_141
fls_8,21.19396209716797,10.759757041931152,-14.834345817565918,-91.9000015258789,-48.5,-9.479999542236328,fls_142
fls_9,20.47630500793457,12.843172073364258,-15.642155647277832,48.69999694824219,-60.79999923706055,-9.479999542236328,fls_143
fls_10,17.48523712158203,9.693679809570312,-16.48430824279785,-91.9000015258789,44.19999694824219,-9.479999542236328,fls_144
fls_11,19.336584091186523,9.072154998779297,-15.578205108642578,46.89999771118164,40.39999771118164,-9.479999542236328,fls_145
fls_12,20.053672790527344,9.700693130493164,-15.134355545043945,-91.9000015258789,-48.0,-9.479999542236328,fls_146
fls_13,17.354270935058594,12.4749755859375,-16.465593338012695,48.69999694824219,-60.29999923706055,-9.479999542236328,fls_147
fls_14,20.728281021118164,8.906475067138672,-15.58743667602539,-91.9000015258789,44.69999694824219,-9.479999542236328,fls_148
fls_15,17.02741050720215,11.659258842468262,-16.907899856567383,46.89999771118164,40.89999771118164,-9.479999542236328,fls_149
fls_16,17.36689567565918,10.914377212524414,-15.938556671142578,-91.9000015258789,-47.5,-9.479999542236328,fls_150
fls_17,19.174358367919922,9.010902404785156,-15.766145706176758,48.69999694824219,-59.79999923706055,-9.479999542236328,fls_151
fls_18,17.900447845458984,10.696664810180664,-15.442431449890137,-91.9000015258789,45.19999694824219,-9.479999542236328,fls_152
fls_19,20.304424285888672,8.304420471191406,-15.51494026184082,46.89999771118164,41.39999771118164,-9.479999542236328,fls_153
fls_20,18.201753616333008,9.371288299560547,-16.222972869873047,-91.9000015258789,-47.0,-9.479999542236328,fls_154
fls_21,19.842864990234375,12.279597282409668,-14.973538398742676,48.69999694824219,-59.29999923706055,-9.479999542236328,fls_155
fls_22,21.34290885925293,9.38296890258789,-15.126672744750977,-91.9000015258789,45.69999694824219,-9.479999542236328,fls_156
fls_23,21.1263370513916,8.82099437713623,-15.391816139221191,46.89999771118164,41.89999771118164,-9.479999542236328,fls_0
fls_24,17.601682662963867,13.276839256286621,-16.32750701904297,-91.9000015258789,-46.5,-9.479999542236328,fls_1
fls_25,17.087677001953125,11.053363800048828,-16.796762466430664,48.69999694824219,-58.79999923706055,-9.479999542236328,fls_2
fls_26,18.821863174438477,12.755805969238281,-15.514874458312988,-91.9000015258789,46.19999694824219,-9.479999542236328,fls_3
