fls_41,17.154876708984375,11.764870643615723,-16.643802642822266,-91.9000015258789,-49.0,-9.479999542236328,fls_18
fls_42,19.53227424621582,8.329748153686523,-16.046709060668945,48.69999694824219,-61.29999923706055,-9.479999542236328,fls_19
fls_43,18.58841323852539,12.974044799804688,-15.806282043457031,-91.9000015258789,43.69999694824219,-9.479999542236328,fls_20
fls_44,19.39019203186035,8.6597900390625,-16.029476165771484,46.89999771118164,39.89999771118164,-9.479999542236328,fls_21
fls_45,20.767364501953125,11.857301712036133,-14.875641822814941,-91.9000015258789,-48.5,-9.479999542236328,fls_22
fls_46,17.30878257751465,13.293779373168945,-16.49920654296875,48.69999694824219,-60.79999923706055,-9.479999542236328,fls_23
fls_47,21.524486541748047,9.831117630004883,-14.880434036254883,-91.9000015258789,44.19999694824219,-9.479999542236328,fls_24
fls_48,17.185029983520508,9.760071754455566,-16.841506958007812,46.89999771118164,40.39999771118164,-9.479999542236328,fls_25
fls_49,20.715457916259766,10.539953231811523,-14.99121379852295,-91.9000015258789,-48.0,-9.479999542236328,fls_26
fls_50,19.891864776611328,8.190759658813477,-15.82588005065918,48.69999694824219,-60.29999923706055,-9.479999542236328,fls_27
fls_51,19.093706130981445,12.255180358886719,-15.034408569335938,-91.9000015258789,44.69999694824219,-9.479999542236328,fls_28
fls_52,18.17029571533203,13.573310852050781,-16.350521087646484,46.89999771118164,40.89999771118164,-9.479999542236328,fls_29
fls_53,17.11597442626953,10.557366371154785,-16.737226486206055,-91.9000015258789,-47.5,-9.479999542236328,fls_30
fls_54,17.118793487548828,10.373098373413086,-16.90675163269043,48.69999694824219,-59.79999923706055,-9.479999542236328,fls_31
fls_55,18.27724266052246,10.282353401184082,-15.355386734008789,-91.9000015258789,45.19999694824219,-9.479999542236328,fls_32
fls_56,21.268152236938477,8.948566436767578,-15.22700023651123,46.89999771118164,41.39999771118164,-9.479999542236328,fls_33
fls_57,20.03330421447754,8.790149688720703,-15.55575180053711,-91.9000015258789,-47.0,-9.479999542236328,fls_34
fls_58,18.632726669311523,13.438409805297852,-16.250831604003906,48.69999694824219,-59.29999923706055,-9.479999542236328,fls_35
fls_59,21.586402893066406,10.73488998413086,-14.7156982421875,-91.9000015258789,45.69999694824219,-9.479999542236328,fls_36
fls_60,17.04237174987793,13.575751304626465,-16.747819900512695,46.89999771118164,41.89999771118164,-9.479999542236328,fls_37
fls_61,18.050886154174805,9.49484920501709,-16.252235412597656,-91.9000015258789,-46.5,-9.479999542236328,fls_38
fls_62,17.739215850830078,9.100452423095703,-16.608226776123047,48.69999694824219,-58.79999923706055,-9.479999542236328,fls_39
fls_63,21.27675437927246,10.742176055908203,-14.812288284301758,-91.9000015258789,46.19999694824219,-9.479999542236328,fls_40
